"Iteration","Beta0","Beta1","Tau2","Sigma2","Phi"
4419,-15.8142696738404,3.75907745958619,741.809732154387,51.4702317476013,9.3784029276898
4420,-1.6013803852609,1.66233839207671,753.165584499969,17.9183988970883,9.313992231621
4421,-6.14937129343049,1.73288729705611,792.869531067182,41.2159502451423,9.313992231621
4422,-0.929813756619728,0.857205344357942,649.021843938113,26.2950670037986,9.246854901514
4423,-9.65308096014314,2.73418182007411,604.970823989591,31.4213380453611,9.246854901514
4424,-5.78209153241927,2.77742401864269,565.74330940146,15.8539628321883,9.22881290170882
4425,-6.02921518699258,2.36064042859705,545.262195980712,29.2367894874416,9.22881290170882
4426,9.05419676838582,0.0888873267496386,714.696268995777,19.7451613479397,9.25336966671303
4427,9.24132592399484,0.257600872634114,556.684450271904,32.0536072981974,9.25336966671303
4428,-7.8673394457514,1.97065651180239,728.733864545342,23.8415519463096,9.44575632799668
4429,-5.4017035516483,1.22356907958146,550.964315092789,27.8133528075002,9.44575632799668
4430,-2.12952686094314,2.14185132675487,744.579074330628,21.6481063007113,9.35222895517817
4431,3.72095187062464,1.41395936118919,464.593077098365,27.0399401923495,9.35222895517817
4432,17.6118467350481,-0.427045588704991,629.631584689394,24.4523443554497,9.56260147179886
4433,6.33456750207785,1.75608579181597,434.631212614979,19.6136742792644,9.51340108632547
4434,-0.15557725882373,3.23872721019059,285.362038020216,19.7816693884793,9.51340108632547
4435,10.0921787411561,2.14986619562984,392.816142209205,20.3881968633461,9.51340108632547
4436,-0.236807283322302,3.53211462315431,461.59318826789,31.1149977201285,9.51340108632547
4437,3.42214898665727,2.77826118594763,453.147190000269,11.4597665165047,9.49235459896174
4438,0.982533138093472,2.90568378338492,439.33296399068,43.5163225156279,9.49235459896174
4439,6.36357538727575,1.68846871196272,583.991757872132,15.7426253753716,9.44430027532772
4440,7.64318272033958,2.27910220362924,599.79937863467,28.4632340869813,9.44430027532772
4441,17.1880152642079,0.216051400189474,566.059989126352,28.6577240266669,9.44430027532772
4442,12.7934034498462,0.759775595232468,643.646564992685,30.75939152117,9.44430027532772
4443,0.923136457666599,2.82255556319642,717.368468315471,26.4215626230999,9.50716084510151
4444,-0.42743650222265,4.24384058882971,675.291882894282,28.6174317973915,9.50716084510151
4445,-1.51412984802362,4.69303628512876,753.259862463087,29.1624125961937,9.50716084510151
4446,-6.58789159427222,4.65141771008114,781.223023494294,25.2389392215617,9.41240548660259
4447,-7.41367903311691,3.68917211257936,603.746508754145,18.4724847161532,9.46901343452711
4448,-5.24543787114514,4.85725947634492,434.623192263075,35.1266304566119,9.46901343452711
4449,-3.19334578480134,4.91461833938337,518.557685596454,18.3905655825853,9.56630601886203
4450,-0.330880867714744,6.00688533436217,328.888059121576,22.6106251000302,9.56630601886203
4451,2.97926468596965,5.51278869200387,369.197449629333,16.5925119857589,9.65585738854095
4452,-2.15406118736332,5.92807732001884,444.889145347489,23.7672726579972,9.65585738854095
4453,0.826691522716448,5.42068778943761,402.052602871617,23.5995815168768,9.59068209744106
4454,4.88264382670469,4.75623297159611,539.719158325844,28.1432150765802,9.59068209744106
4455,1.53157078607273,3.34460228959809,567.480892879692,16.4235886771256,9.7558884566325
4456,-19.0025707664408,7.0259529538651,461.81036285282,24.4898852505593,9.7558884566325
4457,-19.6027678463552,7.7978906083744,565.169919886689,23.4595582823046,9.77755642476178
4458,-11.9156282880453,7.06037252167637,468.486517708202,30.2231348789468,9.77755642476178
4459,6.25264234749893,4.39377229820685,577.953139144977,21.2122583956932,9.79481442824009
4460,6.23461092963772,5.11701475027048,682.707553615466,29.2281808754338,9.79481442824009
4461,-0.254586484042647,6.65573151501429,549.613588657775,20.4218283411212,9.76398571019281
4462,-10.0365732123771,7.19896516755464,647.970504707056,33.9264982959293,9.76398571019281
4463,-9.11784497537761,6.31585346552422,433.712202717375,16.1241120578119,9.86421488718949
4464,0.0107659396901729,5.16463292779756,521.32297458169,27.9359652890241,9.86421488718949
4465,9.19496443641365,4.56545640857574,693.682714681237,21.541881279676,9.97627071174582
4466,-6.35969302499672,7.07857324636864,713.595851440842,30.6370614323075,9.97627071174582
4467,10.441564052336,5.28966938993161,878.979584766552,25.8260548105353,10.1642482928446
4468,13.4915845582274,5.00785597481506,821.987940169055,29.0761357820117,10.1642482928446
4469,-0.630541889301116,6.85302627758951,760.303734677788,21.8271682967081,10.1243144023829
4470,-10.4384760131673,8.74348971441336,957.726693090216,49.3593879470078,10.1243144023829
4471,-0.573315708111073,6.87485426883021,873.062973118949,13.4979152710781,10.2380843014629
4472,-3.48846475208289,6.13179167277263,1095.17643907087,64.0647181610329,10.2380843014629
4473,-0.646049017081635,6.313528323081,1185.44835854862,20.8434424487381,10.24262434147
4474,14.0801291873917,5.56501798355177,909.850563377039,67.1344699574177,10.24262434147
4475,14.5696341868078,5.27517234547292,1006.09049328501,14.661145726833,10.1898243420859
4476,19.2111646181918,5.16996596199321,764.472864715672,68.6946074579218,10.1898243420859
4477,24.1896250867613,4.19496401920453,753.807579146726,10.4783922476641,10.2738745147365
4478,10.5779129795817,6.10210996520021,814.866667294052,71.3186559016359,10.2738745147365
4479,3.72029114210918,7.26963747056396,743.823252863641,9.93679083539291,10.2332251997329
4480,1.08258240268863,6.60344278672125,429.864622323768,40.8600194698481,10.2332251997329
4481,8.12375398643397,6.34623036328278,503.567860105105,14.4677992019098,10.3528056336687
4482,-4.08798458589909,8.46139859762072,513.08868652016,40.3331615261431,10.3528056336687
4483,-4.05754383628991,8.78450745973503,525.336259974429,13.4371950360392,10.1783731962056
4484,19.4721324146316,6.35589316310162,509.083888054799,41.0336029977196,10.1783731962056
4485,17.3492962244528,6.80450628431224,385.604391637068,9.31278872129748,9.89559728000536
4486,22.7445983602105,5.14752548293758,336.253176895341,44.9499848174369,9.89559728000536
4487,11.217738565263,7.21222494584704,318.613362525909,7.1121878746533,9.77536143361771
4488,-0.678839557732378,9.02592712119294,182.032172606956,32.6008394592722,9.77536143361771
4489,5.0267433329496,8.26090042105034,198.641087862082,6.36016491503495,9.7636832747246
4490,3.57347159208592,8.1769150657481,150.499517193429,21.5455425778349,9.7636832747246
4491,4.24719597657843,8.27324860035285,177.563772197111,6.61806460863866,9.7938757361946
4492,0.0856329239365083,8.95273037324486,145.405793052966,22.3367258482091,9.7938757361946
4493,-6.09372823958276,9.25202484948382,232.32821711067,11.220197493918,9.81976969014796
4494,-0.713531350812423,8.26778936504089,223.58810441482,17.7963022658603,9.81976969014796
4495,-2.20637772107925,8.53785176427031,218.425886766301,11.6991267189188,9.97577625886588
4496,-5.89391163669344,8.92277297692797,275.216573488407,27.822815819369,9.97577625886588
4497,-3.87202366465012,8.50611737058242,358.125952617275,15.5531368026521,10.0320958951035
4498,-7.0157508494571,9.96496292088742,621.106970555438,18.9826854282537,10.0320958951035
4499,-12.3297813692476,10.7708934469969,685.355889427073,33.2641640052828,10.0320958951035
4500,-14.4494912209894,11.1024565415518,760.227433634952,30.0451956567809,9.90948689252856
4501,-25.9770035281567,11.9727609950838,596.70356114387,21.8182136928645,9.72335005071967
4502,-22.5049064455784,11.4187564050839,609.078014049785,26.1169281658319,9.72335005071967
4503,-19.6746298725293,10.7386566549565,649.173771759063,27.9177473484704,9.72335005071967
4504,-16.23509072596,12.2751869329413,735.9959703845,36.4828591585559,9.72335005071967
4505,-17.0436973336822,12.738016007485,769.849977355415,22.1624594028172,9.77545904642531
4506,-14.1161145538338,13.3196367966704,361.611774617096,20.0624955910058,9.84440372026285
4507,-14.7644020947334,12.9912593995684,398.680424859095,17.8709365491786,9.92533074979954
4508,-2.59342884617195,11.2744700368316,532.003007908999,24.7101457845897,9.92533074979954
4509,7.33610643195095,9.13159391812253,385.082468269234,14.1008407401974,9.95721937615665
4510,10.8733546885552,7.98500859022178,437.184435227856,40.5306561551835,9.95721937615665
4511,8.49535106690453,7.34376694148633,290.655178088083,7.10227058828334,9.99790195308822
4512,3.50118862745117,7.59558950766205,240.407088460973,31.1911763867638,9.99790195308822
4513,-4.06889732411281,9.68366491490189,252.302548446645,8.82279884045281,10.0308252409624
4514,-4.14454626570709,9.68778707739381,200.468103662767,31.7633516064295,10.0308252409624
4515,-17.0450380993553,12.0545301165766,250.019910043125,9.18460597182841,9.94135892772314
4516,-18.5846677458529,11.7928503717038,218.881181547963,35.1644905518506,9.94135892772314
4517,-21.8000197591632,12.3029972773875,232.189773751232,6.13693741600064,9.94243900894995
4518,-27.4232051559412,13.4007780485523,219.75387590202,38.6564165617399,9.94243900894995
4519,-19.6587301746,11.2530104869242,219.743936863596,5.29198871741735,9.80865270589585
4520,-27.5535964955363,12.4978096811491,195.477186462832,26.1770523513136,9.80865270589585
4521,-29.9953878641203,13.22092954592,213.436332129804,7.93539352866051,9.85140804557668
4522,-25.8882179892701,12.6410805506307,227.039494438244,31.0664378950498,9.85140804557668
4523,-24.700304688787,12.1579929221129,216.82071912623,6.95649757519899,9.76351745893414
4524,-16.0417859463395,11.1933020522038,204.823085714378,31.8014919082342,9.76351745893414
4525,-24.5515898115907,11.689268047557,209.405056632315,10.6355821061181,9.75965291368079
4526,-24.4130759905428,11.3978188621506,173.361160654016,14.0970669395662,9.75965291368079
4527,-21.8586275747135,11.4654540473425,163.805243529047,11.0816644532596,9.8204823665271
4528,-14.6098725138355,10.6300315552176,197.386157154351,10.9151123379957,9.80675893182183
4529,-16.0152900730854,10.3734315617823,176.469275963831,12.8088581897852,9.80675893182183
4530,-5.19767398336311,8.60852805413297,215.258574210482,16.3698163468646,9.80675893182183
4531,1.60384121032647,7.45176710157617,280.261485477381,14.9972122637309,9.97657510245328
4532,-1.43828335141137,7.45902997537903,276.966460006628,19.0954625246003,9.97657510245328
4533,3.39907715643026,7.17942125296153,302.870218614121,11.6036598602624,9.99779587748387
4534,1.48423287033672,7.64073416910459,328.578714092268,26.0094336511357,9.99779587748387
4535,0.134112467655005,8.36076380720195,502.440275810009,16.0596050170638,9.93257488708159
4536,1.09219782671859,7.58779329312703,647.233119828384,31.7580458044926,9.93257488708159
4537,-14.0486420040492,9.84479146683701,710.140062322046,28.0533309985685,9.74634161333346
4538,-23.9843920236024,10.9356042029235,627.219484359932,22.635532240549,9.61856530526353
4539,-16.4370054820164,10.0371241354396,961.493829652241,35.0784312653,9.61856530526353
4540,-6.53247615707399,9.26534194526417,1242.66282863212,24.5249944645438,9.57117441310603
4541,5.45886952021122,6.99744481378317,626.59177337475,39.7164850609556,9.57117441310603
4542,9.29733860677212,7.27217757683278,420.055555043512,21.2720603526958,9.58429848056678
4543,6.69993456355271,7.48509328490645,672.087627150502,32.6964710054866,9.58429848056678
4544,9.21465043886108,6.15345521856994,624.309357753612,17.8743065758268,9.64101483730302
4545,-5.46187119704311,9.18203191161442,549.941743768427,20.7362515440386,9.64101483730302
4546,-0.596391134861991,8.19200946531629,673.912749913383,25.9777984209597,9.64101483730302
4547,2.69525543724079,6.9100339990558,665.097619312712,22.6006253443815,9.72960355924571
4548,0.253705030283324,6.78631041810825,633.771230746264,21.3923880880396,9.80905577665629
4549,-8.4486537548986,7.06026519151351,491.552579335744,24.8140187107255,9.80905577665629
4550,-4.47749401551137,6.12061390898844,302.598975568919,17.6063359755661,9.65615985648116
4551,9.62974940109267,3.31000227696417,434.126591835581,36.0364716622606,9.65615985648116
4552,11.3192053437331,3.66081379485188,445.594872782451,12.7964782429639,9.7195228837352
4553,5.7386113173483,4.79587177432679,645.901741247811,44.8398888413485,9.7195228837352
4554,15.45541380124,3.23989011899495,587.471983082335,17.5965051492879,9.86645519431823
4555,3.5335342926316,4.49265342600088,707.177002754237,30.4101131301994,9.86645519431823
4556,16.0782018596007,2.16054616287214,870.176472941278,33.9460806049476,9.86645519431823
4557,0.117633244973025,4.03051827286079,874.231910102877,25.4929950461003,9.87336645133511
4558,-0.255667044778364,2.88758244374257,814.735066152635,33.8404423906436,9.87336645133511
4559,-11.5004397667752,5.6069370026114,1071.43508319751,29.2609641573974,9.96503750766595
4560,-19.2849209025461,6.78775493723697,714.642716866363,36.4676079264119,9.96503750766595
4561,-14.9260694050743,7.22926390288408,459.638509127561,16.6410962130683,9.9580080401264
4562,-6.22457929248188,4.62169707283808,530.754220069859,30.781820685847,9.9580080401264
4563,-1.63953031328394,3.69775331949814,595.167689969703,15.2977344682935,9.9655293917771
4564,7.81893678087973,3.62391383618762,682.102082596221,32.6591822467347,9.9655293917771
4565,11.1905686196041,3.73362842989035,469.963079955134,20.3752662735189,9.931510709072
4566,12.5680325182919,2.93291320640448,558.433438699156,29.5963483632764,9.931510709072
4567,6.97513284022712,4.54247204679573,525.15451148423,15.1739052542729,9.86324795448089
4568,5.82411457942181,4.96470160013321,582.033269878058,42.9349021323052,9.86324795448089
4569,14.0528951053804,4.01192085301153,638.9131355974,10.9809002642804,9.92625843732295
4570,19.5163841876604,2.90212272239901,337.219893792964,58.6312253575913,9.92625843732295
4571,11.2048922859826,4.03432345004512,358.046027696418,5.3822470874037,9.98590189262156
4572,11.2755462902373,3.68550042597585,278.392229276404,50.8374124829308,9.98590189262156
4573,2.36801547645948,4.53371107657506,290.406871009924,7.2237737983985,9.82048844752086
4574,6.96554766397881,3.50530852144625,498.871469888127,60.501769034419,9.82048844752086
4575,-1.4266709930951,4.71665122425362,641.837932782948,7.98953338519403,9.79336866830946
4576,5.96293610342309,2.6516167144482,683.385751784958,89.0560281241293,9.79336866830946
4577,-8.40617864538516,3.94275198156196,581.074895364162,10.3096945682432,9.78331370755481
4578,-3.19555185566883,2.81598909292264,612.421578928233,57.3670516505765,9.78331370755481
4579,6.67881936534227,3.00835468340666,602.545538658025,14.1896138526077,9.8848551168604
4580,-4.629508159943,5.84767905406174,645.114448206439,33.6102359194964,9.8848551168604
4581,-4.03152124309524,5.65166528069931,570.062991844143,16.3417381038777,9.98320665240973
4582,-3.72980576549556,5.65600169934244,658.646983141483,40.6369428827191,9.98320665240973
4583,-11.2525619122282,7.33985269159105,596.173828397993,17.6273478806773,10.0450235119691
4584,1.86587645840796,5.49890101068628,796.909493180161,25.9277038958967,10.0450235119691
4585,5.51753159797137,4.8933817094233,435.087005263584,22.9034490233782,9.94676560678323
4586,-10.7122890288193,7.70248240946844,307.950044699015,20.8646822781501,10.0016498571381
4587,-12.2002617231657,8.12967952729816,209.412273632883,10.3870436353624,10.0936029224794
4588,-17.7140698931975,8.93455681711965,259.672128463191,22.3629970513622,10.0936029224794
4589,-14.4520929913955,8.36266244957073,256.349896474824,15.9195211808988,10.1567477171661
4590,-9.73593880889911,8.21567912600828,334.071221036544,14.3102811438853,10.1510478463699
4591,-17.6962774941987,8.70548595342694,473.849539092753,31.6129771001913,10.1510478463699
4592,-5.34579573210137,7.20120719774728,321.562813125306,11.5019702586709,10.1754144984824
4593,-4.26393778010399,7.34760412576106,249.531609001767,28.5198052238935,10.1754144984824
4594,-6.97767273376572,7.78443564543239,297.284571310138,8.67908517634151,10.1792138754688
4595,-4.75892065129101,7.22233222746621,266.855196880267,24.0704368631278,10.1792138754688
